title	DOI	url	issns	journal	authors	issns1	issns2	published_on	last_updated	cited_by_fbwalls_count	cited_by_feeds_count	cited_by_gplus_count	cited_by_msm_count	cited_by_posts_count	cited_by_rdts_count	cited_by_tweeters_count	cited_by_videos_count	cited_by_accounts_count	cited_by_patents_count	mendeley	altmetric_score	is_oa	author.names	issn	citations	CiteScore	SJR	WebQualis	created	deposited	published.print	doi	indexed	issue	issued	member	page	prefix	publisher	score	source	reference.count	references.count	is.referenced.by.count	type	update.policy	volume	language	short.container.title	published.online	subtitle	archive_	na.
A single bout of downhill running attenuates subsequent level running-induced fatigue	10.1038/s41598-020-76008-2	http://dx.doi.org/10.1038/s41598-020-76008-2	2045-2322	Scientific Reports	Claudio de Oliveira Assumpção			2020	1604318217	0	0	0	0	3	0	3	0	3	0	45	3	TRUE	Claudio de Oliveira Assumpção, Renan Vieira Barreto, Leonardo Coelho Rabello de Lima, Adalgiso Coscrato Cardozo, Maria Imaculada de Lima Montebelo, Helen Reinhart Camargo Catarino, Camila Coelho Greco, Benedito Sergio Denadai	2045-2322	1	7.5	0.9	A1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Are the International Classification of Functioning, Disability and Health (ICF) domains considered in the obstructive sleep apnea instruments? An integrative review	10.1007/s11325-020-02173-3	http://dx.doi.org/10.1007/s11325-020-02173-3	1520-9512	Sleep and Breathing	Francisca Soraya Lima Silva			2020	1598991123	0	0	0	0	1	0	1	0	1	0	31	1	FALSE	Francisca Soraya Lima Silva, João Paulo da Silva Bezerra, Beatriz Carneiro Mota, Ana Cecília Silva de Oliveira, Manoel Alves Sobreira-Neto, Shamyr Sulyvan de Castro, Camila Ferreira Leite	1520-9512	4	4.9	0.753	A4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Assessing physical activity in people with mental illness: 23-country reliability and validity of the simple physical activity questionnaire (SIMPAQ)	10.1186/s12888-020-2473-0	http://dx.doi.org/10.1186/s12888-020-2473-0	1471-244X	BMC Psychiatry	S. Rosenbaum			2020	1656051077	1	0	0	0	95	0	75	0	76	0	282	51	TRUE	S. Rosenbaum, R. Morell, A. Abdel-Baki, M. Ahmadpanah, T. V. Anilkumar, L. Baie, A. Bauman, S. Bender, J. Boyan Han, S. Brand, S. Bratland-Sanda, J. Bueno-Antequera, A. Camaz Deslandes, L. Carneiro, A. Carraro, C. P. Castañeda, F. Castro Monteiro, J. Chapman, J. Y. Chau, L. J. Chen, B. Chvatalova, L. Chwastiak, G. Corretti, M. Dillon, C. Douglas, S. T. Egger, F. Gaughran, M. Gerber, E. Gobbi, K. Gould, M. Hatzinger, E. Holsboer-Trachsler, Z. Hoodbhoy, C. Imboden, P. S. Indu, R. Iqbal, F. R. Jesus-Moraleida, S. Kondo, P. W. Ku, O. Lederman, E. H. M. Lee, B. Malchow, E. Matthews, P. Mazur, A. Meneghelli, A. Mian, B. Morseth, D. Munguia-Izquierdo, L. Nyboe, B. O’Donoghue, A. Perram, J. Richards, A. J. Romain, M. Romaniuk, D. Sadeghi Bahmani, M. Sarno, F. Schuch, N. Schweinfurth, B. Stubbs, R. Uwakwe, T. Van Damme, E. Van Der Stouwe, D. Vancampfort, S. Vetter, A. Waterreus, P. B. Ward	1471-244X	71	5.4	1.301	A2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Assessment of religious coping in patients with COPD	10.1590/1806-3713/e20180150	http://dx.doi.org/10.1590/1806-3713/e20180150	0102-3586	Jornal de Pneumologia	Francisco Alessandro Braga do Nascimento			2020	1571937109	0	0	0	0	1	0	1	0	1	0	62	1	TRUE	Francisco Alessandro Braga do Nascimento, Guilherme Pinheiro Ferreira da Silva, Geisyani Francisca Gomes Prudente, Rafael Mesquita, Eanes Delgado Barros Pereira	0102-3586	3	NA	NA	B1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Association Between Low Back Pain and Biomedical Beliefs in Academics of Physiotherapy.	10.1097/brs.0000000000003487	http://dx.doi.org/10.1097/brs.0000000000003487	0362-2436	Spine	Aline Souza Gomes			2020	1642807320	0	0	0	0	15	0	8	0	8	0	36	5	FALSE	Aline Souza Gomes, Arthur de Sá Ferreira, Felipe José Jandre Reis, Fabianna Resende de Jesus-Moraleida, Leandro Alberto Calazans Nogueira, Ney Meziat-Filho	0362-2436	4	5.7	1.221	A1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Autonomous nervous system modulation in supine and standing postures in children with probable developmental coordination disorder	10.1016/j.heliyon.2021.e06111	http://dx.doi.org/10.1016/j.heliyon.2021.e06111	2405-7843	Heliyon	Daniel T. Gama			2021	1612053852	0	0	0	0	1	0	1	0	1	0	31	1	TRUE	Daniel T. Gama, Marcela C. Ferracioli-Gama, José A. Barela, Anielle C.M. Takahashi, Ana Maria Pellegrini, Cynthia Y. Hiraga	2405-7843	3	NA	NA	A4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Biopsychosocial model in health care: reflections in the production of functioning and disability data	10.1590/1980-5918.033.ao21	http://dx.doi.org/10.1590/1980-5918.033.ao21	0103-5150	Fisioterapia em Movimento	Diego de Sousa Dantas			2020	1586624313	0	0	0	0	2	0	2	0	2	0	53	2	TRUE	Diego de Sousa Dantas, Ana Paula Correa, Cassia Maria Buchalla, Shamyr Sulyvan de Castro, Luciana Castaneda	0103-5150	7	0.3	NA	B1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Can the post-COVID-19 functional status scale discriminate between patients with different levels of fatigue, quality of life and functional performance?	10.1016/j.pulmoe.2022.01.001	http://dx.doi.org/10.1016/j.pulmoe.2022.01.001	2531-0429	Pulmonology	Lara Costa Leite			2022	1656032938	0	0	0	0	35	0	27	0	27	0	44	17	TRUE	Lara Costa Leite, Letícia Carvalho, Darsayanne Marcos de Queiroz, Maria do Socorro Quintino Farias, Vinicius Cavalheri, Dale W. Edgar, Bruno Ribeiro do Amaral Nery, Natalia Vasconcelos Barros, Vinicius Maldaner, Nataly Gurgel Campos, Rafael Mesquita	2531-0429	10	13.0	1.284	A4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Clinical correlates of sarcopenia and falls in Parkinson’s disease	10.1371/journal.pone.0227238	http://dx.doi.org/10.1371/journal.pone.0227238	1932-6203	PLOS ONE	Danielle Pessoa Lima			2020	1606169412	0	0	0	0	10	0	9	0	9	0	120	4	TRUE	Danielle Pessoa Lima, Samuel Brito de Almeida, Janine de Carvalho Bonfadini, João Rafael Gomes de Luna, Madeleine Sales de Alencar, Edilberto Barreira Pinheiro-Neto, Antonio Brazil Viana-Júnior, Samuel Ranieri Oliveira Veras, Manoel Alves Sobreira-Neto, Jarbas de Sá Roriz-Filho, Pedro Braga-Neto	1932-6203	27	6.0	0.839	A1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Clinical Decision Algorithm Associated With Return to Sport After Anterior Cruciate Ligament Reconstruction	10.4085/1062-6050-82-19	http://dx.doi.org/10.4085/1062-6050-82-19	1062-6050	Journal of Athletic Training	Thamlya Rocha Albano			2020	1671119735	0	0	0	0	36	0	17	0	17	0	105	12	TRUE	Thamlya Rocha Albano, Carlos Augusto Silva Rodrigues, Antonio Kayro Pereira Melo, Pedro Olavo de Paula, Gabriel Peixoto Leão Almeida	1062-6050	21	5.7	1.141	A2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Clinimetric properties of the knee extension prone test (KEPT): A new method to assess knee hyperextension deficit	10.1016/j.jbmt.2022.04.002	http://dx.doi.org/10.1016/j.jbmt.2022.04.002	1360-8592	Journal of Bodywork & Movement Therapies	Thamyla Rocha Albano			2022	1664704871	1	0	0	0	95	0	94	0	95	0	14	66	FALSE	Thamyla Rocha Albano, Edson Bruno Vidal Sousa, Ana Lídia Maia Silva, Márcio Almeida Bezerra, Rodrigo Ribeiro de Oliveira, Gabriel Peixoto Leão Almeida, Pedro Olavo de Paula Lima	1360-8592	0	2.5	0.48	A2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Confiabilidade e Validade do World Health Organization Disability Assessment Schedule para Pessoas com Obesidade Mórbida	10.11606/issn.2238-6149.v30i2p94-101	http://dx.doi.org/10.11606/issn.2238-6149.v30i2p94-101	1415-9104	Revista Terapia Ocupacional da USP	Kátia Ariana Borges			2019	1599064099	0	1	0	0	1	0	0	0	1	0	2	6	TRUE	Kátia Ariana Borges, Luana Foroni Andrade, Leidiane Mota de Oliveira Chagas, Maria de Fátima Borges, Shamyr Sulyvan de Castro	1415-9104	0	NA	NA	B2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cutoff points of adiposity anthropometric indices for low muscle mass screening in middle-aged and older healthy women	10.1186/s12891-021-04532-x	http://dx.doi.org/10.1186/s12891-021-04532-x	1471-2474	BMC Musculoskeletal Disorders	Rafaela Andrade do Nascimento			2021	1629556814	0	0	0	0	1	0	1	0	1	0	27	1	TRUE	Rafaela Andrade do Nascimento, Mariana Carmem Apolinário Vieira, Rafaella Silva dos Santos Aguiar Gonçalves, Mayle Andrade Moreira, Maria Socorro Medeiros de Morais, Saionara Maria Aires da Câmara, Álvaro Campos Cavalcanti Maciel	1471-2474	2	3.5	0.714	A3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Does rest interval between sets affect resistance training volume, density, and rating of perceived exertion when adopting the crescent pyramid system in young women?	10.23736/s0022-4707.20.10612-1	http://dx.doi.org/10.23736/s0022-4707.20.10612-1	0022-4707	Journal of sports medicine and physical fitness	Witalo Kassiano			2020	1705583135	1	0	0	0	7	0	3	3	7	0	51	4	FALSE	Witalo Kassiano, Alexandre I Medeiros, Bruna D de Vasconcelos Costa, Ana D Andrade, Mário A Moura Simim, Leonardo de Sousa Fortes, Edilson S Cyrino, Cláudio de Oliveira Assumpção	0022-4707	0	3.3	0.427	A4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Effects of a power strength training using elastic resistance exercises on the motor and non-motor symptoms in patients with Parkinson’s disease H&Y 1–3: study protocol for a randomised controlled trial (PARK-BAND Study)	10.1136/bmjopen-2020-039941	http://dx.doi.org/10.1136/bmjopen-2020-039941	2044-6055	BMJ Open	Danielle Pessoa Lima			2020	1602628706	0	0	0	0	1	0	1	0	1	0	156	1	TRUE	Danielle Pessoa Lima, Samuel Brito de Almeida, Janine de Carvalho Bonfadini, Emmanuelle Silva Tavares Sobreira, Patrícia Gomes Damasceno, Antonio Brazil Viana Júnior, Madeleine Sales de Alencar, João Rafael Gomes de Luna, Pedro Gustavo Barros Rodrigues, Isabelle de Sousa Pereira, André Luis de Castro Gadelha, Liliane Maria de Oliveira, Érica Carneiro Barbosa Chaves, Vlademir Gomes Carneiro, Rayane Rodrigues Monteiro, Thatyara Almeida de Macedo Costa, Lucas Helal, Joseph Signorile, Lidiane Andréa Oliveira Lima, Manoel Alves Sobreira-Neto, Pedro Braga-Neto	2044-6055	3	4.4	0.971	A1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Effects of individual pelvic floor muscle training vs individual training progressing to group training vs group training alone in women with stress urinary incontinence: A randomized clinical trial	10.1002/nau.24370	http://dx.doi.org/10.1002/nau.24370	0733-2467	Neurourology and Urodynamics	Vilena B. Figueiredo			2020	1606008092	0	0	0	0	7	0	7	0	7	0	111	5	FALSE	Vilena B. Figueiredo, Simony L. Nascimento, Renata F. L. Martínez, Clara T. S. Lima, Cristine H. J. Ferreira, Patricia Driusso	0733-2467	6	4.5	0.683	A2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Effects of vaccine registration on disease prophylaxis: a systematic review	10.1186/s12938-022-01053-z	http://dx.doi.org/10.1186/s12938-022-01053-z	1475-925X	BioMedical Engineering OnLine	Suelia de Siqueira Rodrigues Fleury Rosa			2022	1670233142	0	0	0	0	2	0	1	0	1	0	34	1	TRUE	Suelia de Siqueira Rodrigues Fleury Rosa, Ana Karoline Almeida da Silva, Carolina Ramos dos Santos, Mayla dos Santos Silva, Ana Luísa Pereira Perillo, Arthur Faria Mendonça, Mario Fabrício Fleury Rosa, Thatiane Lima Sampaio, Marcella Lemos Brettas Carneiro, José Carlos Tatmatsu Rocha, Antônio Piratelli-Filho, Allisson Lopes de Oliveira	1475-925X	0	7.0	0.692	A3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Effects of Wearing Compression Stockings on Exercise Performance and Associated Indicators: A Systematic Review	10.2147/oajsm.s198809	http://dx.doi.org/10.2147/oajsm.s198809	1179-1543	Open Access Journal of Sports Medicine	Gustavo R Mota			2020	1713802374	0	0	0	14	38	0	13	0	27	0	99	116	TRUE	Gustavo R Mota, Mário Antônio de Moura Simim, Izabela Aparecida dos Santos, Jeffer Eidi Sasaki, Moacir Marocolo	1179-1543	13	NA	0.6	B2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Epidemiology and associated factors for CrossFit-related musculoskeletal injuries: a cross-sectional study.	10.23736/s0022-4707.20.10364-5	http://dx.doi.org/10.23736/s0022-4707.20.10364-5	0022-4707	Journal of sports medicine and physical fitness	Pedro O Lima			2020	1600461361	0	0	0	0	3	0	3	0	3	0	92	3	FALSE	Pedro O Lima, Mateus B Souza, Tailândia V Sampaio, Gabriel P Almeida, Rodrigo R Oliveira	0022-4707	6	3.3	0.427	A4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Exercise therapy in the treatment of tendinopathies of the lower limbs: a protocol of a systematic review	10.1186/s13643-019-1058-9	http://dx.doi.org/10.1186/s13643-019-1058-9	2046-4053	Systematic Reviews	Yuri Rafael dos Santos Franco			2019	1575200208	0	0	0	0	45	0	44	0	44	0	164	24	TRUE	Yuri Rafael dos Santos Franco, Gisela Cristiane Miyamoto, Katherinne Ferro Moura Franco, Rodrigo Ribeiro de Oliveira, Cristina Maria Nunes Cabral	2046-4053	11	5.9	1.62	A4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Exploring relationships between anthropometric indices of adiposity and physical performance in middle-aged and elderly women: a canonical correlation analysis	10.4178/epih.e2022074	http://dx.doi.org/10.4178/epih.e2022074	1225-3596	Epidemiology and Health	Rafaela Andrade do Nascimento			2022	1665023814	0	0	0	0	2	0	2	0	2	0	7	1	TRUE	Rafaela Andrade do Nascimento, Mariana Carmem Apolinário Vieira, Juliana Fernandes, Ingrid Guerra Azevedo, Mayle Andrade Moreira, José Vilton Costa, Saionara Maria Aires da Câmara, Álvaro Campos Cavalcanti Maciel	1225-3596	0	6.5	NA	A2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Functioning in the fibromyalgia syndrome: validity and reliability of the WHODAS 2.0	10.1186/s42358-021-00216-1	http://dx.doi.org/10.1186/s42358-021-00216-1	2523-3106	Advances in Rheumatology	Marina Carvalho Arruda Barreto			2021	1631803968	0	0	0	0	1	0	1	0	1	0	38	1	TRUE	Marina Carvalho Arruda Barreto, Fabianna Resende Jesus Moraleida, Cristiane Vitaliano Graminha, Camila Ferreira Leite, Shamyr Sulyvan Castro, Ana Carla Lima Nunes	2523-3106	2	4.4	0.704	B2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hand‐held dynamometer identifies asymmetries in torque of the quadriceps muscle after anterior cruciate ligament reconstruction	10.1007/s00167-018-5245-3	http://dx.doi.org/10.1007/s00167-018-5245-3	0942-2056	Knee Surgery, Sports Traumatology, Arthroscopy	Gabriel Peixoto Leão Almeida			2018	1650009722	0	0	0	0	16	0	15	0	15	0	176	9	FALSE	Gabriel Peixoto Leão Almeida, Thamyla Rocha Albano, Antônio Kayro Pereira Melo	0942-2056	24	8.2	1.785	A1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Interaction of foot and hip factors identifies Achilles tendinopathy occurrence in recreational runners	10.1016/j.ptsp.2020.06.006	http://dx.doi.org/10.1016/j.ptsp.2020.06.006	1466-853X	Physical Therapy in Sport	Victor M L M Ferreira			2020	1652106615	0	0	0	0	15	0	15	0	15	0	77	8	FALSE	Victor M L M Ferreira, Rodrigo R Oliveira, Thamiris S Nazareno, Lucas V Freitas, Luciana D Mendonça	1466-853X	11	4.5	0.873	A3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Intraexaminer and Interexaminer Reproducibility of the Downing Test for Sacroiliac Joint Evaluation of Symptomatic and Asymptomatic Individuals	10.1016/j.jcm.2018.11.007	http://dx.doi.org/10.1016/j.jcm.2018.11.007	1556-3707	Journal of chiropractic medicine (Print)	Pedro O P Lima			2019	1683134825	0	0	0	0	48	0	45	0	45	0	37	25	TRUE	Pedro O P Lima, Wenya P X Melo, Márcio A Bezerra, Gabriel P L Almeida, Ana Carla L Nunes, Rodrigo R Oliveira	1556-3707	2	1.4	0.302	A1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Lateral kinetic proficiency and asymmetry in backstroke start performed with horizontal and vertical handgrips	10.1080/14763141.2018.1522368	http://dx.doi.org/10.1080/14763141.2018.1522368	1476-3141	Sports Biomechanics	Karla De Jesus			2018	1676725514	0	0	0	0	13	0	9	0	9	0	18	6	FALSE	Karla De Jesus, Kelly De Jesus, Pedro Gonçalves, Maria Olga Vasconcelos, Alexandre Igor Araripe Medeiros, Diogo António Duarte Carvalho, Ricardo J Fernandes, João Paulo Vilas-Boas	1476-3141	7	5.1	0.684	A3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
