title	DOI	url	issns	journal	authors	issns1	issns2	published_on	last_updated	cited_by_fbwalls_count	cited_by_feeds_count	cited_by_gplus_count	cited_by_msm_count	cited_by_posts_count	cited_by_rdts_count	cited_by_tweeters_count	cited_by_videos_count	cited_by_accounts_count	cited_by_patents_count	mendeley	altmetric_score	is_oa	author.names	issn	citations	CiteScore	SJR	WebQualis	created	deposited	published.print	doi	indexed	issue	issued	member	page	prefix	publisher	score	source	reference.count	references.count	is.referenced.by.count	type	update.policy	volume	language	short.container.title	published.online	subtitle	archive_	na.
Measurement properties of the Brazilian Portuguese anterior cruciate ligament - return to sport after injury (ACL-RSI) scale short version after anterior cruciate ligament reconstruction	10.1016/j.bjpt.2022.100421	http://dx.doi.org/10.1016/j.bjpt.2022.100421	0211-5638	Fisioterapia : organo de la Asociacion Espanola de Fisioterapia.	Thamyla Rocha Albano			2022	1681197543	0	0	0	0	8	0	7	0	7	0	24	5	TRUE	Thamyla Rocha Albano, Pedro Olavo De Paula Lima, Carlos Augusto Silva Rodrigues, Antonio Kayro Pereira Melo, Maria Larissa Azevedo Tavares, Gabriel Peixoto Leão Almeida	0211-5638	1	0.4	0.138	B2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Metabolic syndrome in middle-aged and older women: A cross-sectional study	10.1177/17455065211070673	http://dx.doi.org/10.1177/17455065211070673	1745-5057	Women's Health (08847355)	Mayle Andrade Moreira			2022	1642806583	0	0	0	0	1	0	1	0	1	0	23	1	TRUE	Mayle Andrade Moreira, Saionara Maria Aires da Câmara, Sabrina Gabrielle Gomes Fernandes, Ingrid Guerra Azevedo, Álvaro Campos Cavalcanti Maciel	1745-5057	1	2.9	0.747	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nighttime features derived from topic models for classification of patients with COPD	10.1016/j.compbiomed.2021.104322	http://dx.doi.org/10.1016/j.compbiomed.2021.104322	0010-4825	Computers in Biology & Medicine	Gabriele Spina			2021	1617094097	0	0	0	0	6	0	6	0	6	0	26	3	TRUE	Gabriele Spina, Pierluigi Casale, Paul S Albert, Jennifer Alison, Judith Garcia-Aymerich, Christian F Clarenbach, Richard W Costello, Nidia A Hernandes, Jörg D Leuppi, Rafael Mesquita, Sally J Singh, Frank W J M Smeenk, Ruth Tal-Singer, Emiel F M Wouters, Martijn A Spruit, Albertus C den Brinker	0010-4825	6	9.2	1.481	A2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Novel renal biomarkers show that creatine supplementation is safe: a double-blind, placebo-controlled randomized clinical trial	10.1093/toxres/tfaa028	http://dx.doi.org/10.1093/toxres/tfaa028	2045-452X	Toxicology Research	José de Oliveira Vilar Neto			2020	1706719729	0	0	0	0	29	0	28	1	29	0	47	17	TRUE	José de Oliveira Vilar Neto, Carlos Alberto da Silva, Gdayllon Cavalcante Meneses, Daniel Vieira Pinto, Luciana Catunda Brito, Said Goncalves da Cruz Fonseca, Renata de Sousa Alves, Alice Maria Costa Martins, Cláudio de Oliveira Assumpção, Elizabeth De Francesco Daher	2045-452X	1	4.9	0.505	A4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pelvic floor dysfunction distress is correlated with quality of life, but not with muscle function	10.1007/s00404-020-05770-5	http://dx.doi.org/10.1007/s00404-020-05770-5	0932-0067	Archives of Gynecology and Obstetrics	Marta Quézia Silva Fontenele			2020	1648657790	0	0	0	0	13	0	10	0	10	0	60	7	FALSE	Marta Quézia Silva Fontenele, Mayle Andrade Moreira, Anna Caroline Ribeiro de Moura, Vilena Barros de Figueiredo, Patricia Driusso, Simony Lira Nascimento	0932-0067	14	4.5	0.782	A2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pelvic floor ultrasound finds after episiotomy and severe perineal tear: systematic review and meta-analysis	10.1080/14767058.2020.1786049	http://dx.doi.org/10.1080/14767058.2020.1786049	1476-7058	Journal of Maternal-Fetal & Neonatal Medicine	Clara Taína Silva Lima			2020	1654108443	1	0	0	0	1	0	0	0	1	0	57	1	FALSE	Clara Taína Silva Lima, Gleiciane Aguiar Brito, Sara Arcanjo Lino Karbage, Andreisa Paiva Monteiro Bilhar, Antônio José Grande, Francisco Herlânio Costa Carvalho, Leonardo Robson Pinheiro Sobreira Bezerra, Simony Lira Nascimento	1476-7058	4	3.9	0.649	A4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Prevalência de crianças identificadas com dificuldades motoras1	10.4322/2526-8910.ctoao1847	http://dx.doi.org/10.4322/2526-8910.ctoao1847	2526-8910	Cadernos Brasileiros de Terapia Ocupacional	Letícia Rodrigues Vieira dos Santos			2020	1597046126	0	0	0	0	2	0	2	0	2	0	14	1	TRUE	Letícia Rodrigues Vieira dos Santos, Marcela de Castro Ferracioli	2526-8910	2	NA	0.254	B1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Preventive effect of tailored exercises on patellar tendinopathy in elite youth athletes: A cohort study	10.1016/j.ptsp.2021.11.006	http://dx.doi.org/10.1016/j.ptsp.2021.11.006	1466-853X	Physical Therapy in Sport	Natália Franco Neto Bittencourt			2021	1684849440	2	1	0	0	60	0	47	0	50	0	87	33	FALSE	Natália Franco Neto Bittencourt, Rodrigo Ribeiro de Oliveira, Rodrigo de Paula Mascarenhas Vaz, Rodrigo Scattone Silva, Luciana De Michelis Mendonça	1466-853X	8	4.5	0.873	A3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reference Values for 7 Different Protocols of Simple Functional Tests: A Multicenter Study	10.1016/j.apmr.2021.08.009	http://dx.doi.org/10.1016/j.apmr.2021.08.009	0003-9993	Archives of Physical Medicine & Rehabilitation	Karina Couto Furlanetto			2021	1634983208	0	0	0	0	17	0	17	0	17	0	90	12	FALSE	Karina Couto Furlanetto, Natielly Soares Correia, Rafael Mesquita, Andrea Akemi Morita, Daniel Pereira do Amaral, Daniela Gardano Bucharles Mont'Alverne, Daniel Martins Pereira, Fabio Pitta, Simone Dal Corso	0003-9993	14	6.2	1.091	A1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Relationship Between Physical Activity, Depressive Symptoms and Low Back Pain Related Disability in Older Adults With Low Back Pain: A Cross-Sectional Mediation Analysis.	10.1123/japa.2019-0077	http://dx.doi.org/10.1123/japa.2019-0077	1063-8652	Journal of Aging & Physical Activity	Fabianna R de Jesus-Moraleida			2020	1605619366	0	0	0	0	1	0	1	0	1	0	37	1	FALSE	Fabianna R de Jesus-Moraleida, Paulo H Ferreira, Juscelio P Silva, André G P Andrade, Rosangela C Dias, João Marcos D Dias, Marcella G Assis, Leani S M Pereira	1063-8652	1	3.0	0.509	A3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Reliability, validity and responsiveness of the Step Up and Down (StUD) test for individuals with symptomatic knee osteoarthritis	10.1016/j.msksp.2021.102454	http://dx.doi.org/10.1016/j.msksp.2021.102454	2468-8630	Musculoskeletal Science and Practice	Gabriel Peixoto Leão Almeida			2021	1634593761	0	0	0	0	15	0	15	0	15	0	31	10	FALSE	Gabriel Peixoto Leão Almeida, Isabel Oliveira Monteiro, Raíssa Grazielle de Oliveira Dantas, Maria Larissa Azevedo Tavares, Pedro Olavo de Paula Lima	2468-8630	2	3.9	0.755	A2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Religiosity and Religious Coping in Patients with COPD: A Cross-Sectional Comparison Between Brazil and the Netherlands and Associations with Physical and Psychological Health	10.1007/s10943-021-01341-3	http://dx.doi.org/10.1007/s10943-021-01341-3	0022-4197	Journal of Religion and Health	Rafael Mesquita			2021	1626986524	0	0	0	0	3	0	2	0	2	0	14	2	FALSE	Rafael Mesquita, Guilherme P. F. da Silva, Francisco Alessandro Braga do Nascimento, Marcelo Alcantara Holanda, Daniela Gardano Bucharles Mont’Alverne, Paulo Vinicius de Oliveira Junior, Daisy J. A. Janssen, Eanes Delgado Barros Pereira	0022-4197	2	4.3	0.867	A3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Simple verbal instructions are able to improve quality of movement during the lateral step-down test in healthy females	10.1016/j.jbmt.2021.02.006	http://dx.doi.org/10.1016/j.jbmt.2021.02.006	1360-8592	Journal of Bodywork & Movement Therapies	Rômulo Lemos E Silva			2021	1615687200	0	0	0	0	1	0	1	0	1	0	22	1	FALSE	Rômulo Lemos E Silva, Dean Felipe M Maia, Rodrigo R de Oliveira, Rodrigo Scattone Silva	1360-8592	2	2.5	0.48	A2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sleep quality and associated factors amongst Brazilian physiotherapists during the COVID-19 pandemic	10.1080/09593985.2021.1965271	http://dx.doi.org/10.1080/09593985.2021.1965271	0959-3985	Physiotherapy Theory & Practice	Juliana A. Lino			2021	1629241592	0	0	0	0	5	0	5	0	5	0	81	3	FALSE	Juliana A. Lino, Luiza Gabriela C. G. Frota, Ana Paula V. Abdon, Vinicius Cavalheri, Daniela G. B. Mont’Alverne, Rafael Mesquita	0959-3985	2	3.1	0.561	A4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sleep quality monitoring in individual sports athletes: parameters and definitions by systematic review	10.5935/1984-0063.20200032	http://dx.doi.org/10.5935/1984-0063.20200032	1984-0659	Sleep Science	Mário Antônio de Moura Simim			2023	1645867158	0	0	0	1	10	0	9	0	10	0	99	16	FALSE	Mário Antônio de Moura Simim, Helton de Sá Souza, Carlos Alberto Cardoso Filho, Rodrigo Luiz da Silva Gianoni, Roberto Rodrigues Bezerra, Helvio de Oliveira Affonso, Alberto Carlos Amadio, Vânia D’Almeida, Júlio Cerca Serrão, João Gustavo Claudino	1984-0659	NA	2.1	0.505	B1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Spirituality and religiosity are associated with physical and psychological status in patients with chronic obstructive pulmonary disease	10.1111/jocn.15926	http://dx.doi.org/10.1111/jocn.15926	0962-1067	Journal of Clinical Nursing	Nélia Silva Mendes			2021	1669790185	0	0	0	0	15	0	13	0	13	0	43	8	FALSE	Nélia Silva Mendes, Carla Malaguti, Lucas dos Anjos Sena, Giancarlo Lucchetti, Luciana Angélica Silva de Jesus, Luciano Magalhães Vitorino, Rafael Mesquita, Annemarie Louise Lee, Cristino Carneiro Oliveira	0962-1067	8	6.0	1.235	A1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Symptoms of urinary incontinence and pelvic organ prolapse and physical performance in middle-aged women from Northeast Brazil: a cross-sectional study	10.1186/s12905-019-0786-2	http://dx.doi.org/10.1186/s12905-019-0786-2	1472-6874	BMC Women's Health	Mariana Carmem Apolinário Vieira			2019	1563263696	0	0	0	0	1	0	1	0	1	0	74	1	TRUE	Mariana Carmem Apolinário Vieira, Saionara Maria Aires da Câmara, Mayle Andrade Moreira, Catherine McLean Pirkle, Afshin Vafaei, Álvaro Campos Cavalcanti Maciel	1472-6874	2	3.2	0.762	A1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tempo de uso do smartphone e condições de saúde relacionadas em idosos durante a pandemia da covid-19	10.1590/1981-22562022025.210194.pt	http://dx.doi.org/10.1590/1981-22562022025.210194.pt	1809-9823	Revista Brasileira de Geriatria e Gerontologia	Ana Paula Vasconcellos Abdon			2022	1669215039	1	0	0	0	1	0	0	0	1	0	4	1	TRUE	Ana Paula Vasconcellos Abdon, Monike Couras Del Vecchio Barros, Camila Cristine Tavares Abreu, Thais Nogueira Falcão, João Gabriel de Oliveira e Sousa, Daniela Gardano Bucharles Mont'Alverne	1809-9823	0	NA	NA	A3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Impact of Urinary Incontinence on Sexual Function: A Systematic Review	10.1016/j.sxmr.2019.06.009	http://dx.doi.org/10.1016/j.sxmr.2019.06.009	2050-0513	Sexual Medicine Reviews	Leonardo Robson Pinheiro Sobreira Bezerra			2020	1591557256	0	0	0	0	6	0	6	0	6	0	49	5	FALSE	Leonardo Robson Pinheiro Sobreira Bezerra, Débora Fernandes Britto, Isabella Parente Ribeiro Frota, Simony Lira do Nascimento, Aline Veras Morais Brilhante, Suellen Viana Lucena, Daniele Matos Moura Brasil	2050-0513	17	8.5	1.015	A1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Mini-BESTest is an independent predictor of falls in Parkinson Disease	10.1016/j.bjpt.2019.07.006	http://dx.doi.org/10.1016/j.bjpt.2019.07.006	0211-5638	Fisioterapia : organo de la Asociacion Espanola de Fisioterapia.	Larissa Karlla Rodrigues Lopes			2019	1696720479	1	0	0	0	8	0	6	0	7	0	186	4	TRUE	Larissa Karlla Rodrigues Lopes, Aline Alvim Scianni, Lidiane Oliveira Lima, Raquel de Carvalho Lana, Fátima Rodrigues-De-Paula	0211-5638	13	0.4	0.138	B2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Time Course of Recovery for Performance Attributes and Circulating Markers of Muscle Damage Following a Rugby Union Match in Amateur Athletes	10.3390/sports8050064	http://dx.doi.org/10.3390/sports8050064	2075-4663	Sports	Bruno Victor Corrêa da Silva			2020	1590650808	0	0	0	0	7	0	5	0	5	0	39	4	TRUE	Bruno Victor Corrêa da Silva, Mário Antônio de Moura Simim, Rodrigo Barboza da Silva, Edmar Lacerda Mendes, Bernardo Neme Ide, Moacir Marocolo, Jeffrey S. Martin, Gustavo R. Mota	2075-4663	7	9.9	0.787	B2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trajectories of pain and disability in older adults with acute low back pain: Longitudinal data of the BACE-Brazil cohort	10.1016/j.bjpt.2021.100386	http://dx.doi.org/10.1016/j.bjpt.2021.100386	0211-5638	Fisioterapia : organo de la Asociacion Espanola de Fisioterapia.	Juscelio Pereira da Silva			2022	1661789806	0	0	0	0	1	0	1	0	1	0	33	1	TRUE	Juscelio Pereira da Silva, Fabianna Resende de Jesus-Moraleida, Diogo Carvalho Felício, André Gustavo Pereira de Andrade, Daniele Sirineu Pereira, Manuela Loureiro Ferreira, Leani Souza Máximo Pereira	0211-5638	7	0.4	0.138	B2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Translation, cross‐cultural adaptation, validation and responsiveness in the Brazilian Portuguese version of the Knee Injury and Osteoarthritis Outcome Score (KOOS‐BR)	10.1007/s00167-022-06911-w	http://dx.doi.org/10.1007/s00167-022-06911-w	0942-2056	Knee Surgery, Sports Traumatology, Arthroscopy	Gabriel Peixoto Leão Almeida			2022	1646312351	0	0	0	0	1	0	1	0	1	0	30	1	FALSE	Gabriel Peixoto Leão Almeida, Rafaele Maria Oliveira da Costa, Thamyla Rocha Albano, Maria Larissa Azevedo Tavares, Amélia Pasqual Marques	0942-2056	9	8.2	1.785	A1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Urinary symptoms in older people with low back pain: Prevalence, clinical, and functional factors associated	10.1002/nau.24782	http://dx.doi.org/10.1002/nau.24782	0733-2467	Neurourology and Urodynamics	Juliana M. M. Barbosa			2021	1631429131	0	0	0	0	4	0	4	0	4	0	24	2	FALSE	Juliana M. M. Barbosa, Juleimar S. C. de Amorim, Fabianna R. de Jesus‐Moraleida, Vitor T. M. Rocha, Juscelio P. da Silva, Bárbara Z. de Professor, Diogo C. Felício, Marcela G. Assis, Leani S. M. Pereira	0733-2467	2	4.5	0.683	A2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Validation of the World Health Organization Disability Assessment Schedule (WHODAS 2.0) for individuals with COPD	10.1080/09638288.2021.1948117	http://dx.doi.org/10.1080/09638288.2021.1948117	0963-8288	Disability & Rehabilitation	Laíla Cândida Zacarias			2021	1626816044	0	0	0	0	2	0	2	0	2	0	26	2	FALSE	Laíla Cândida Zacarias, Kaytianne Jennifer da Costa Câmara, Bárbara Marques Alves, Maria Tereza Aguiar Pessoa Morano, Cyntia Maria Sampaio Viana, Daniela Gardano Bucharles Mont’Alverne, Shamyr Sulyvan Castro, Camila Ferreira Leite	0963-8288	2	4.4	0.796	A1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
&lt;p&gt;Effects of Wearing Compression Stockings on Exercise Performance and Associated Indicators: A Systematic Review&lt;/p&gt;	NA	http://dx.doi.org/10.2147/oajsm.s198809	NA	Open Access Journal of Sports Medicine	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Gustavo R Mota, Mário Antônio de Moura Simim, Izabela Aparecida dos Santos, Jeffer Eidi Sasaki, Moacir Marocolo	1179-1543	0	NA	0.6	B2	2020-01-21	2020-01-21	NA	10.2147/oajsm.s198809	2024-05-16	NA	2020-01	301	29-42	10.2147	Informa UK Limited	1	Crossref	0	0	13	journal-article	NA	Volume 11	en	OAJSM	2020-01	NA	NA	NA
A ASSOBRAFIR reforça sua missão no enfrentamento à pandemia da COVID-19.	NA	http://dx.doi.org/10.47066/2177-9333.ac20.covid19.001	NA	ASSOBRAFIR Ciência	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Darlan Laurício Matte, Rafael Mesquita, Karina Couto Furlanetto, Marlus Karsten	2177-9333	0	NA	NA	B3	2020-09-10	2020-09-10	NA	10.47066/2177-9333.ac20.covid19.001	2022-03-31	Supl1	2020-09-03	26629	11	10.47066	Associacao Brasileira de Fisioterapia Cardiorrespiratoria e Fisioterapia em Terapia Intensiva	1	Crossref	0	0	0	journal-article	NA	11	NA	Assofrafir Cien.	2020-09-03	NA	NA	NA
A incorporação da classificação internacional de funcionalidade nos instrumentos de avaliação de pacientes em terapia intensiva	NA	http://dx.doi.org/10.25248/reas.e10087.2022	NA	Revista Eletrônica Acervo Saúde	NA	NA	NA	2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Francisco Wesley de Souza Cavalcante, Emanuela Marques Pereira Sales, Gabriela Gomes Alves Bandeira, Romenia Nogueira Cavalcante, Ellys Rhaiara Nunes Rebouças, Juliana Freire Chagas Vinhote, Nataly Gurgel Campos, Jardel Gonçalves de Sousa Almondes	2178-2091	0	NA	NA	B1	2022-04-11	2022-04-11	NA	10.25248/reas.e10087.2022	2022-04-11	4	2022-04-11	10875	e10087	10.25248	Revista Eletronica Acervo Saude	1	Crossref	0	0	0	journal-article	NA	15	NA	Acervo Saúde	2022-04-11	NA	NA	NA
