title	DOI	url	issns	journal	authors	issns1	issns2	published_on	last_updated	cited_by_fbwalls_count	cited_by_feeds_count	cited_by_gplus_count	cited_by_msm_count	cited_by_posts_count	cited_by_rdts_count	cited_by_tweeters_count	cited_by_videos_count	cited_by_accounts_count	cited_by_patents_count	mendeley	altmetric_score	is_oa	author.names	issn	citations	CiteScore	SJR	WebQualis	created	deposited	published.print	doi	indexed	issue	issued	member	page	prefix	publisher	score	source	reference.count	references.count	is.referenced.by.count	type	update.policy	volume	language	short.container.title	published.online	subtitle	archive_	na.
A saúde do idoso na graduação em fisioterapia no Brasil: um estudo transversal	NA	http://dx.doi.org/10.1590/1809-2950/19008627012020	NA	Fisioterapia e Pesquisa	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Isabel Oliveira Monteiro, Mayle Andrade Moreira, Lívia de Araújo Mota, Ana Carla Lima Nunes	2316-9117,1809-2950	0	NA	NA	B1	2020-04-06	2021-01-23	NA	10.1590/1809-2950/19008627012020	2022-03-28	1	2020-01	530	93-99	10.1590	FapUNIFESP (SciELO)	1	Crossref	14	14	0	journal-article	NA	27	NA	Fisioter. Pesqui.	2020-01	NA	NA	NA
A utilização da escala Perme como um instrumento de avaliação na Unidades de Terapia Intensiva	NA	http://dx.doi.org/10.25248/reas.e10045.2022	NA	Revista Eletrônica Acervo Saúde	NA	NA	NA	2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rayana Fialho da Costa, Italo Caldas Silva, Antonia Vitória Silva Mota, Thayse Saraiva de Albuquerque, Francisco Vandecir da Silva, Larissa Rocha Miranda, Jardel Gonçalves de Sousa Almondes, Nataly Gurgel Campos	2178-2091	0	NA	NA	B1	2022-04-08	2022-04-08	NA	10.25248/reas.e10045.2022	2022-04-08	4	2022-04-08	10875	e10045	10.25248	Revista Eletronica Acervo Saude	1	Crossref	0	0	0	journal-article	NA	15	NA	Acervo Saúde	2022-04-08	NA	NA	NA
Alterações posturais: a caracterização de discentes de Fisioterapia em uma instituição do ensino superior em Fortaleza/CE	NA	http://dx.doi.org/10.33233/fb.v21i4.1168	NA	Fisioterapia Brasil	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Giselle Tibúrcio Lima, Marcus Levy Oliveira Mouta, Jeffeson Hildo Medeiros De Queiroz, Denilson Queiroz Cerdeira, Cristiane Clemente de Mello Salgueiro, José Ferreira Nunes	2526-9747,1518-9740	0	NA	NA	B2	2020-08-17	2024-04-02	NA	10.33233/fb.v21i4.1168	2024-04-03	4	2020-08-08	49417	336-342	10.62827	Atlântica Editora	1	Crossref	0	0	0	journal-article	NA	21	NA	Fisioter Bras	2020-08-08	NA	NA	NA
Alterações pulmonares causadas pelo novo Coronavírus (COVID-19) e o uso da ventilação mecânica invasiva	NA	http://dx.doi.org/10.12662/2317-3076jhbs.v8i1.3185.p1-3.2020	NA	Journal of Health &amp; Biological Sciences	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Nataly Gurgel Campos, Rayana Fialho da Costa	2317-3076,2317-3084	0	NA	NA	B3	2020-04-07	2023-10-05	NA	10.12662/2317-3076jhbs.v8i1.3185.p1-3.2020	2023-10-10	1	2020-04-07	4932	1-3	10.12662	Instituto para o Desenvolvimento da Educacao	1	Crossref	0	0	4	journal-article	NA	8	NA	J Health Biol Sci.	2020-04-07	NA	NA	NA
Assessment of quality of movement during a lateral step-down test: Narrative review	NA	http://dx.doi.org/10.1016/j.jbmt.2019.05.012	NA	Journal of Bodywork and Movement Therapies	NA	NA	NA	2019	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rômulo Lemos e Silva, Yago Tavares Pinheiro, Caio Alano de Almeida Lins, Rodrigo Ribeiro de Oliveira, Rodrigo Scattone Silva	1360-8592	0	2.5	0.48	A2	2019-05-14	2019-11-14	2019-10	10.1016/j.jbmt.2019.05.012	2024-05-16	4	2019-10	78	835-843	10.1016	Elsevier BV	1	Crossref	24	24	10	journal-article	http://dx.doi.org/10.1016/elsevier_cm_policy	23	en	Journal of Bodywork and Movement Therapies	NA	NA	NA	NA
Avaliação da força muscular respiratória e função pulmonar de pacientes com doença renal crônica submetidos í  hemodiálise	NA	http://dx.doi.org/10.36489/saudecoletiva.2021v11i63p5546-5559	NA	Saúde Coletiva (Barueri)	NA	NA	NA	2021	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Nataly Gurgel Campos, Lara Costa Leite, ítalo Caldas Silva, Rayana Fialho da Costa, Ellys Rhaiara Nunes Rebouças, Larissa Rocha Miranda, Francisco Lazaro Arruda, Paulo Romão Ribeiro da Silva	2675-0244,1806-3365	0	NA	NA	B2	2021-04-06	2023-03-08	NA	10.36489/saudecoletiva.2021v11i63p5546-5559	2023-03-08	63	2021-04-06	22301	5546-5559	10.36489	MPM Comunicacao	1	Crossref	0	0	0	journal-article	NA	11	NA	SaudColetiv (Barueri)	2021-04-06	NA	NA	NA
Avaliação e intervenção para a reabilitação cardiopulmonar de pacientes recuperados da COVID-19	NA	http://dx.doi.org/10.47066/2177-9333.ac20.covid19.018	NA	ASSOBRAFIR Ciência	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lucas De Assis Pereira Cacau, Rafael Mesquita, Karina Couto Furlanetto, Daniel Lago Silva Borges, Luiz Alberto Forgiarini Junior, Vinicius Maldaner, Yves De Souza, Gerson Cipriano Júnior, Celso Carvalho, Ingrid Correia Nogueira, Laura Tomazi, Marlus Karsten	2177-9333	0	NA	NA	B3	2020-09-10	2020-09-10	NA	10.47066/2177-9333.ac20.covid19.018	2024-05-17	Supl1	2020-09-03	26629	183	10.47066	Associacao Brasileira de Fisioterapia Cardiorrespiratoria e Fisioterapia em Terapia Intensiva	1	Crossref	0	0	6	journal-article	NA	11	NA	Assofrafir Cien.	2020-09-03	NA	NA	NA
Burnout and quality of life among correctional officers in a women’s correctional facility	NA	http://dx.doi.org/10.47626/1679-4435-2020-561	NA	Revista Brasileira de Medicina do Trabalho	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lidiany da Silva Venâncio, Bernardo Diniz Coutinho, Daniela Gardano Bucharles Mont’Alverne, Rodrigo Fragoso Andrade	1679-4435,2447-0147	0	1.0	0.272	B3	2020-11-12	2021-07-27	2020	10.47626/1679-4435-2020-561	2024-03-07	03	2020	27448	312-321	10.47626	EDITORA SCIENTIFIC	1	Crossref	0	0	2	journal-article	NA	18	NA	Rev Bras Med Trab	NA	NA	NA	NA
Clinical correlates of sarcopenia and falls in Parkinson’s disease	NA	http://dx.doi.org/10.1371/journal.pone.0227238	NA	PLOS ONE	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Danielle Pessoa Lima, Samuel Brito de Almeida, Janine de Carvalho Bonfadini, João Rafael Gomes de Luna, Madeleine Sales de Alencar, Edilberto Barreira Pinheiro-Neto, Antonio Brazil Viana-Júnior, Samuel Ranieri Oliveira Veras, Manoel Alves Sobreira-Neto, Jarbas de Sá Roriz-Filho, Pedro Braga-Neto	1932-6203	0	6.0	0.839	A1	2020-03-19	2020-03-19	NA	10.1371/journal.pone.0227238	2024-06-19	3	2020-03-19	340	e0227238	10.1371	Public Library of Science (PLoS)	1	Crossref	36	36	27	journal-article	http://dx.doi.org/10.1371/journal.pone.corrections_policy	15	en	PLoS ONE	2020-03-19	NA	NA	NA
Correlation between functional capacity and oxidative stress and inflammation in hemodialysis patients	NA	http://dx.doi.org/10.1016/j.jbmt.2021.01.002	NA	Journal of Bodywork and Movement Therapies	NA	NA	NA	2021	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Ítalo Caldas Silva, Débora Fortes Marizeiro, Elizabeth De Francesco Daher, Tainá Veras de Sandes-Freitas, Gdayllon Cavalcante Meneses, Gabriela Freire Bezerra, Alexandre Braga Libório, Alice Maria Costa Martins, Nataly Gurgel Campos	1360-8592	0	2.5	0.48	A2	2021-01-12	2023-03-29	2021-07	10.1016/j.jbmt.2021.01.002	2024-06-06	NA	2021-07	78	339-343	10.1016	Elsevier BV	1	Crossref	32	32	3	journal-article	http://dx.doi.org/10.1016/elsevier_cm_policy	27	en	Journal of Bodywork and Movement Therapies	NA	NA	NA	NA
Correspondence: Functioning assessment by the World Health Organization Disability Assessment Schedule 2.0 – WHODAS	NA	http://dx.doi.org/10.1016/j.jphys.2020.11.004	NA	Journal of Physiotherapy	NA	NA	NA	2021	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Shamyr Sulyvan Castro	1836-9553	0	10.4	1.736	A1	2020-11-24	2020-12-31	2021-01	10.1016/j.jphys.2020.11.004	2022-04-02	1	2021-01	78	72	10.1016	Elsevier BV	1	Crossref	4	4	1	journal-article	NA	67	en	Journal of Physiotherapy	NA	NA	NA	NA
CPCR is on its way... to a great future, hopefully!	NA	http://dx.doi.org/10.4322/2675-9977.cpcr.202201	NA	Cardiorespiratory Physiotherapy, Critical Care and Rehabilitation	NA	NA	NA	2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Fabio Pitta, Rafael Mesquita, Marlus Karsten	2675-9977	0	NA	NA	NA	2022-11-22	2023-12-26	NA	10.4322/2675-9977.cpcr.202201	2023-12-27	NA	2022	2869	e12022	10.4322	Editora Cubo	1	Crossref	0	0	0	journal-article	NA	2	NA	Cardiorespir Physiother Crit Care Rehabil	2022	NA	NA	NA
Cross-cultural adaptation to Brazilian Portuguese and assessment of the measurement properties of the Questionnaire for Urinary Incontinence Diagnosis (QUID)	NA	http://dx.doi.org/10.1016/j.ejogrb.2020.10.005	NA	European Journal of Obstetrics &amp; Gynecology and Reproductive Biology	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Michele Elisabete Rúbio Alem, Thais Cristina Chaves, Vilena Barros de Figueiredo, Simony Lira do Nascimento, Ana Carolina Sartorato Beleza, Patricia Driusso	0301-2115	0	4.0	0.78	A4	2020-10-17	2022-06-27	2020-12	10.1016/j.ejogrb.2020.10.005	2022-10-15	NA	2020-12	78	111-117	10.1016	Elsevier BV	1	Crossref	34	34	2	journal-article	http://dx.doi.org/10.1016/elsevier_cm_policy	255	en	European Journal of Obstetrics &amp; Gynecology and Reproductive Biology	NA	NA	NA	NA
Do differences between the training load perceived by elite beach volleyball players and that planned by coaches affect neuromuscular function?  (¿Las diferencias entre la carga de entrenamiento percibida por los jugadores de voleibol de playa de élite y	NA	http://dx.doi.org/10.47197/retos.v38i38.77625	NA	Retos	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Ana Denise Andrade, Mário Simim, Witalo Kassiano, José Manuel Palao, Karla De Jesus, Nycaelle Maia, Cláudio Assumpção, Alexandre Igor Araripe Medeiros	1988-2041,1579-1726	0	2.8	0.383	A4	2020-09-24	2020-09-24	NA	10.47197/retos.v38i38.77625	2024-05-17	38	2020-04-15	26775	632-636	10.47197	Federacion Espanola de Asociaciones de Docentes de Educacion Fisica (FEADEF)	1	Crossref	0	0	3	journal-article	NA	NA	NA	Retos	2020-04-15	NA	NA	NA
DURATION AND QUALITY OF SLEEP IN SPRINT AND RECOVERY PERFORMANCES AMONG ELITE SWIMMERS	NA	http://dx.doi.org/10.1590/1517-869220202602220003	NA	Revista Brasileira de Medicina do Esporte	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Marco Túlio de Mello, Mário Antônio de Moura Simim, Fernanda Veruska Narciso, João Paulo Pereira Rosa, Dayane Ferreira Rodrigues, Luísa de Sousa Nogueira Freitas, Jorge José Bichara, Sebastian Rafael Dias Pereira, Sidney Cavalcante da Silva, Sérgio Tufik, Andressa Silva	1806-9940,1517-8692	0	0.8	NA	B1	2020-04-06	2021-01-23	NA	10.1590/1517-869220202602220003	2024-02-24	2	2020-04	530	126-129	10.1590	FapUNIFESP (SciELO)	1	Crossref	30	30	4	journal-article	NA	26	NA	Rev Bras Med Esporte	2020-04	NA	NA	NA
Effect of exposure to a light-emitting diode (LED) on the physicochemical characteristics of natural latex biomembranes used to treat diabetic ulcers	NA	http://dx.doi.org/10.1007/s42600-022-00226-y	NA	Research on Biomedical Engineering	NA	NA	NA	2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Thamis Fernandes Santana, Rebeca Hannah de Melo Oliveira, Ludmila Evangelista dos Santos, Eunice Paloma Nascimento Lima, Sylvia de Sousa Faria, Marcos Augusto Moutinho Fonseca, Jaqueline Rodrigues da Silva, José Carlos Tatmatsu-Rocha, Marília Miranda Forte Gomes, Mário Fabrício Fleury Rosa, Suélia de Siqueira Rodrigues Fleury Rosa, Marcella Lemos Brettas Carneiro	2446-4740	0	2.3	0.328	A4	2022-06-14	2023-11-23	NA	10.1007/s42600-022-00226-y	2023-11-24	3	2022-06-14	297	901-911	10.1007	Springer Science and Business Media LLC	1	Crossref	42	42	0	journal-article	http://dx.doi.org/10.1007/springer_crossmark_policy	38	en	Res. Biomed. Eng.	2022-06-14	NA	NA	NA
EXISTE ASSOCIAÇÃO ENTRE NÍVEL DE ATIVIDADE FÍSICA E COMPOSIÇÃO CORPORAL EM ADOLESCENTES?	NA	http://dx.doi.org/10.31501/rbcm.v28i1.9995	NA	Revista Brasileira de Ciência e Movimento	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Witalo Kassiano, Mário Antônio de Moura Simim, Ana Denise De Souza Andrade, Carminda Maria Goersch Fontenele Lamboglia, Alexandre Igor Araripe Medeiros, Claudio Oliveira Assumpção	0103-1716	0	NA	NA	B2	2021-03-16	2021-10-22	NA	10.31501/rbcm.v28i1.9995	2022-03-31	1	2020-07-28	16587	42	10.31501	Universidade Catolica de Brasilia	1	Crossref	0	0	0	journal-article	NA	28	NA	R. Bras.Ci.e Mov.	2020-07-28	NA	NA	NA
Funcionalidade na intervenção precoce: revisão integrativa	NA	http://dx.doi.org/10.34024/rnc.2022.v30.12975	NA	Revista Neurociências	NA	NA	NA	2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Leticia Helene Mendes Ferreira, Lidiane Andréa Oliveira Lima, Shamyr Sulyvan de Castro, Katia Virgínia Viana Cardoso	1984-4905,0104-3579	0	NA	NA	B2	2022-08-23	2022-08-23	NA	10.34024/rnc.2022.v30.12975	2022-08-23	NA	2022-08-23	19929	1-21	10.34024	Universidade Federal de Sao Paulo	1	Crossref	0	0	0	journal-article	NA	30	NA	Rev Neurocienc	2022-08-23	NA	NA	NA
General and comparative self-rated health in chronic stroke: an important outcome measure for health professionals	NA	http://dx.doi.org/10.1186/s12883-022-02592-7	NA	BMC Neurology	NA	NA	NA	2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Ramon Távora Viana, Érika de Freitas Araújo, Lidiane Andrea Oliveira Lima, Luci Fuscaldi Teixeira-Salmela, Christina Danielli Coelho de Morais Faria	1471-2377	0	4.0	0.732	A4	2022-03-07	2022-03-07	2022-12	10.1186/s12883-022-02592-7	2024-06-14	1	2022-03-07	297	NA	10.1186	Springer Science and Business Media LLC	1	Crossref	59	59	1	journal-article	http://dx.doi.org/10.1007/springer_crossmark_policy	22	en	BMC Neurol	2022-03-07	NA	NA	NA
Health impacts on cancer patients: an overview of the COVID-19 pandemic in Brazil	NA	http://dx.doi.org/10.33233/fb.v22i3.4736	NA	Fisioterapia Brasil	NA	NA	NA	2021	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Andréa Felinto Moura, Kellyane Munick Rodrigues Soares Holanda, Natália Roque Maia de Sousa, Márcio Higor Vasconcelos Irineu, Maria Paula Ribeiro Barbosa, Nayanna Moreira de Araujo, Daniela Gardano Bucharles Mont’Alverne	2526-9747,1518-9740	0	NA	NA	B2	2021-07-13	2024-04-02	NA	10.33233/fb.v22i3.4736	2024-04-03	3	2021-07-15	49417	398-411	10.62827	Atlântica Editora	1	Crossref	0	0	0	journal-article	NA	22	NA	Fisioter Bras	2021-07-15	NA	NA	NA
Impact of self-reported sleep problems on capacity and performance in the Chilean population. A secondary-data analysis	NA	http://dx.doi.org/10.1016/j.sleepe.2022.100046	NA	Sleep Epidemiology	NA	NA	NA	2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Camila Ferreira Leite, Laíla Cândida Zacarias, Ricardo Andrés Cartes Velásquez, Valeria Campos, Shamyr Sulyvan Castro	2667-3436	0	NA	NA	NA	2022-09-24	2022-12-10	2022-12	10.1016/j.sleepe.2022.100046	2022-12-11	NA	2022-12	78	100046	10.1016	Elsevier BV	1	Crossref	54	54	0	journal-article	http://dx.doi.org/10.1016/elsevier_cm_policy	2	en	Sleep Epidemiology	NA	NA	NA	NA
Influência dos Cânceres Gástrico e Hematológico na Qualidade de Vida e na Funcionalidade de Pacientes Oncológicos	NA	http://dx.doi.org/10.32635/2176-9745.rbc.2022v68n1.1332	NA	Revista Brasileira de Cancerologia	NA	NA	NA	2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Cynthia Assunção Gomes Pereira, Bhárbara Luiza de Araújo Pontes, Talita Ribeiro Valente, Andréa Felinto Moura, Rafael Barreto de Mesquita, Daniela Gardano Bucharles Mont'Alverne	2176-9745	0	NA	NA	B3	2022-01-05	2022-11-25	NA	10.32635/2176-9745.rbc.2022v68n1.1332	2022-11-26	1	2022-01-05	17650	NA	10.32635	Revista Brasileira De Cancerologia (RBC)	1	Crossref	33	33	0	journal-article	NA	68	NA	Rev. Bras. Cancerol.	2022-01-05	NA	NA	NA
Instruments that assess functioning in individuals with temporomandibular disorders and the International Classification of Functioning: systematic review	NA	http://dx.doi.org/10.5935/2595-0118.20210001	NA	Brazilian Journal Of Pain	NA	NA	NA	2021	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Luana Maria Ramos Mendes, Marina Carvalho Arruda Barreto, Shamyr Sulyvan Castro	2595-0118	0	NA	NA	B1	2021-01-13	2024-04-19	2021	10.5935/2595-0118.20210001	2024-04-19	NA	2021	3948	NA	10.5935	GN1 Sistemas e Publicacoes Ltd.	1	Crossref	0	0	0	journal-article	NA	NA	en	NA	NA	NA	NA	NA
Instruments that evaluate the functioning in individuals affected with chikungunya and the International Classification of Functioning. A systematic review	NA	http://dx.doi.org/10.5935/2595-0118.20190069	NA	Brazilian Journal Of Pain	NA	NA	NA	2019	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Marina Carvalho Arruda Barreto, Bárbara Porfírio Nunes, Shamyr Sulyvan de Castro	2595-0118	0	NA	NA	B1	2019-11-01	2024-06-05	2019	10.5935/2595-0118.20190069	2024-06-06	4	2019	3948	NA	10.5935	GN1 Sistemas e Publicacoes Ltd.	1	Crossref	0	0	0	journal-article	NA	2	en	NA	NA	NA	NA	NA
Is the rating of perceived exertion planned by the personal trainer similar to subject’s perception? A pilot study	NA	http://dx.doi.org/10.1590/1980-0037.2020v22e63257	NA	Revista Brasileira de Cineantropometria &amp; Desempenho Humano	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Witalo Kassiano, Cláudio Assumpção, Ulisses Cunha, Karla de Jesus, Mário Simim, Alexandre Medeiros	1980-0037,1415-8426	0	1.3	0.274	B1	2020-03-09	2021-04-28	NA	10.1590/1980-0037.2020v22e63257	2022-03-29	NA	2020	530	NA	10.1590	FapUNIFESP (SciELO)	1	Crossref	30	30	0	journal-article	NA	22	NA	Rev. bras. cineantropom. desempenho hum.	2020	NA	NA	NA
Knowledge and Attitude about Complementary and Alternative Medicine: Perceptions of Brazilian Health care Students	NA	http://dx.doi.org/10.22161/ijaers.75.60	NA	International Journal of Advanced Engineering Research and Science	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Natália Bitar C Olegario, Ana MF Catrib, Guilherme PF Silva, Ana Paula V Abdon, Daniela GB Mont’alverne, Maria VL Saintrain, Nelson Filice de Barros	2349-6495,2456-1908	0	NA	NA	C	2020-06-02	2020-06-02	2020	10.22161/ijaers.75.60	2022-04-02	5	2020	9421	487-494	10.22161	AI Publications	1	Crossref	0	0	0	journal-article	NA	7	NA	IJAERS	2020	NA	NA	NA
