title	DOI	url	issns	journal	authors	issns1	issns2	published_on	last_updated	cited_by_fbwalls_count	cited_by_feeds_count	cited_by_gplus_count	cited_by_msm_count	cited_by_posts_count	cited_by_rdts_count	cited_by_tweeters_count	cited_by_videos_count	cited_by_accounts_count	cited_by_patents_count	mendeley	altmetric_score	is_oa	author.names	issn	citations	CiteScore	SJR	WebQualis	created	deposited	published.print	doi	indexed	issue	issued	member	page	prefix	publisher	score	source	reference.count	references.count	is.referenced.by.count	type	update.policy	volume	language	short.container.title	published.online	subtitle	archive_	na.
Letter to the editor regarding the paper “Evaluation of functional disability after Chikungunya infection”	NA	http://dx.doi.org/10.1590/0037-8682-0575-2019	NA	Revista da Sociedade Brasileira de Medicina Tropical	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Marina Carvalho Arruda Barreto, Luciano Pamplona de Goes Cavalcanti, Shamyr Sulyvan de Castro	1678-9849,0037-8682	0	2.9	0.465	B1	2020-04-17	2021-01-23	NA	10.1590/0037-8682-0575-2019	2022-04-01	NA	2020	530	NA	10.1590	FapUNIFESP (SciELO)	1	Crossref	7	7	0	journal-article	NA	53	NA	Rev. Soc. Bras. Med. Trop.	2020	NA	NA	NA
Mobility and clinical outcome of patients admitted to an intensive care unit	NA	http://dx.doi.org/10.1590/1980-5918.032.ao67	NA	Fisioterapia em Movimento	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Eriádina Alves de Lima, Gezabell Rodrigues, Arnaldo Aires Peixoto Júnior, Riany de Sousa Sena, Soraya Maria do Nascimento Rebouças Viana, Daniela Gardano Bucharles Mont’Alverne	1980-5918	0	0.3	0.123	B1	2020-10-26	2021-01-24	NA	10.1590/1980-5918.032.ao67	2022-04-02	NA	2020	530	NA	10.1590	FapUNIFESP (SciELO)	1	Crossref	39	39	0	journal-article	NA	33	NA	Fisioter. mov.	2020	NA	NA	NA
Percepção de puérperas quanto às boas práticas de assistência ao trabalho de parto e parto	NA	http://dx.doi.org/10.20513/2447-6595.2020v60n1p28-34	NA	Revista de Medicina da UFC	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Andressa Soares de Azevedo, Mayle Andrade Moreira, Sabrina Dantas Sabry, Úrsula Maria Lima Pessoa, Elisete Mendes Carvalho, Simony Lira do Nascimento	2447-6595,0100-1302	0	NA	NA	B3	2020-03-31	2020-03-31	NA	10.20513/2447-6595.2020v60n1p28-34	2022-04-03	1	2020-03-30	8408	28-34	10.20513	Revista de Medicina da UFC	1	Crossref	0	0	0	journal-article	NA	60	NA	Rev. Med. UFC	2020-03-30	NA	NA	NA
Perfil demográfico e clínico de pacientes com diagnóstico de COVID-19 em um hospital público de referência na cidade de Fortaleza-Ceará	NA	http://dx.doi.org/10.12662/2317-3076jhbs.v8i1.3438.p1-5.2020	NA	Journal of Health &amp; Biological Sciences	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Ellys Rhaiara Nunes Rebouças, Rayana Fialho Da Costa, Larissa Rocha Miranda, Nataly Gurgel Campos	2317-3076,2317-3084	0	NA	NA	B3	2020-11-10	2023-10-05	NA	10.12662/2317-3076jhbs.v8i1.3438.p1-5.2020	2023-12-19	1	2020-11-10	4932	1-5	10.12662	Instituto para o Desenvolvimento da Educacao	1	Crossref	0	0	2	journal-article	NA	8	NA	J Health Biol Sci.	2020-11-10	NA	NA	NA
Practice recommendations for the role of physiotherapy in the management of sleep disorders: the 2022 Brazilian Sleep Association Guidelines	NA	http://dx.doi.org/10.5935/1984-0063.20220083	NA	Sleep Science	NA	NA	NA	2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Cristina Frange, Aline Marques Franco, Evelyn Brasil, Raquel Pastrello Hirata, Juliana Arcanjo Lino, Daiana Moreira Mortari, Daisy Satomi Ykeda, Mario André Leocádio-Miguel, Carolina Vicaria Rodrigues D’Aurea, Luciana Oliveira e Silva, Susana Cristina Lerosa Telles, Sofia Fontanello Furlan, Bruno Búrigo Peruchi, Camila Ferreira Leite, Fabiana Tokie Yagihara, Leticia Dominguez Campos, Melissa Araújo Ulhôa, Moara Gomes da Rocha Cruz, Ricardo Beidacki, Ronaldo Batista Santos, Sandra Souza de Queiroz, Simone Barreto, Vivien Schmeling Piccin, Fernando Morgadinho Santos Coelho, Luciana Studart, Marcia Assis, Luciano F. Drager	1984-0659,1984-0063	0	2.1	0.505	B1	2022-11-08	2023-12-01	2022-12	10.5935/1984-0063.20220083	2024-06-04	04	2022-12	194	515-573	10.1055	Georg Thieme Verlag KG	1	Crossref	0	0	12	journal-article	NA	15	en	Sleep Sci	2023-12-01	NA	Portico	CLOCKSS
PRÁTICA DO FISIOTERAPEUTA INTENSIVISTA E EQUIPE MULTIPROFISSIONAL	NA	http://dx.doi.org/10.54620/cadesp.v16i2.759	NA	Cadernos ESP	NA	NA	NA	2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Emanuela Marques Pereira Sales, Márcia Cardinalle Correia Viana, Nataly Gurgel Campos, Andréa Stopiglia Guedes Braide	1809-0893,1808-7329	0	NA	NA	B4	2022-06-13	2022-06-13	NA	10.54620/cadesp.v16i2.759	2023-09-19	2	2022-06-13	33144	27-33	10.54620	Escola de Saude Publica do Ceara	1	Crossref	0	0	1	journal-article	NA	16	NA	Cadernos ESP	2022-06-13	NA	NA	NA
PREVALENCE AND FACTORS ASSOCIATED WITH CONSTIPATION IN PREMENOPAUSAL WOMEN: A COMMUNITY-BASED STUDY	NA	http://dx.doi.org/10.1590/s0004-2803.202000000-36	NA	Arquivos de Gastroenterologia	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Amanda Almeida Gomes DANTAS, Isabelle Ribeiro BARBOSA, Shamyr Sulyvan de CASTRO, Caroline Wanderley Souto FERREIRA, Saionara Maria Aires da CAMARA, Diego de Sousa DANTAS	1678-4219,0004-2803	0	2.0	0.337	B2	2020-06-24	2021-01-24	NA	10.1590/s0004-2803.202000000-36	2024-06-18	2	2020-06	530	188-192	10.1590	FapUNIFESP (SciELO)	1	Crossref	30	30	5	journal-article	NA	57	NA	Arq. Gastroenterol.	2020-06	NA	NA	NA
Prevalence of smartphone addiction and associated factors in Brazilian adults	NA	http://dx.doi.org/10.30574/wjarr.2020.7.1.0254	NA	World Journal of Advanced Research and Reviews	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	 Abdon APV,  Mesquita R,  Magalhães LKS,  Medeiros NKFD,  Pinto IMM,  César IG,  Sousa GF,  Tavares LCP,  Saintrain MVL,  Viana MO,  Lima POP,  Gurgel LA,  Mont’Alverne DGB	2581-9615	0	NA	NA	C	2020-07-26	2020-07-26	NA	10.30574/wjarr.2020.7.1.0254	2023-09-16	1	2020-07-30	12033	202-211	10.30574	GSC Online Press	1	Crossref	0	0	1	journal-article	http://dx.doi.org/10.30574/wjarr.ourcrossmarkpolicy	7	NA	World J. Adv. Res. Rev.	2020-07-30	NA	NA	NA
Probable sarcopenia and obesity in women with urinary incontinence in the climacteric period	NA	http://dx.doi.org/10.1590/fm.2022.356013	NA	Fisioterapia em Movimento	NA	NA	NA	2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Roberta Luana da Conceição de Araújo Silva, Sara Vasconcelos de Oliveira Pinto, Simony Lira do Nascimento, Mayle Andrade Moreira	1980-5918	0	0.3	0.123	B1	2022-09-16	2022-09-16	NA	10.1590/fm.2022.356013	2024-03-03	spe	2022	530	NA	10.1590	FapUNIFESP (SciELO)	1	Crossref	35	35	0	journal-article	NA	35	NA	Fisioter. mov.	2022	NA	NA	NA
Propriedades psicométricas do WHODAS para uso em pessoas com chikungunya no Brasil	NA	http://dx.doi.org/10.1590/1809-2950/18036226042019	NA	Fisioterapia e Pesquisa	NA	NA	NA	2019	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Ana Jéssica dos Santos Sousa, Maria Caroline da Silva, Marina Carvalho Arruda Barreto, Bárbara Porfírio Nunes, Bernardo Diniz Coutinho, Shamyr Sulyvan de Castro	2316-9117,1809-2950	0	NA	NA	B1	2019-12-03	2020-07-31	NA	10.1590/1809-2950/18036226042019	2024-02-28	4	2019-12	530	419-426	10.1590	FapUNIFESP (SciELO)	1	Crossref	36	36	3	journal-article	NA	26	NA	Fisioter. Pesqui.	2019-12	NA	NA	NA
Recursos e técnicas fisioterapêuticas que devem ser utilizadas com cautela ou evitadas em pacientes com COVID-19	NA	http://dx.doi.org/10.47066/2177-9333.ac20.covid19.009	NA	ASSOBRAFIR Ciência	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Karina Couto Furlanetto, Nidia Aparecida Hernandes, Rafael Barreto de Mesquita	2177-9333	0	NA	NA	B3	2020-09-10	2020-09-10	NA	10.47066/2177-9333.ac20.covid19.009	2022-04-05	Supl1	2020-09-03	26629	93	10.47066	Associacao Brasileira de Fisioterapia Cardiorrespiratoria e Fisioterapia em Terapia Intensiva	1	Crossref	0	0	1	journal-article	NA	11	NA	Assofrafir Cien.	2020-09-03	NA	NA	NA
Relationship between maternal adverse childhood experiences and infant development	NA	http://dx.doi.org/10.1097/md.0000000000014644	NA	Medicine	NA	NA	NA	2019	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Renata de Barros Bruno Ximenes, José Christian Machado Ximenes, Simony Lira Nascimento, Sarah M. Roddy, Álvaro Jorge Madeiro Leite	0025-7974,1536-5964	0	2.9	0.441	A3	2019-03-10	2023-09-14	2019-03	10.1097/md.0000000000014644	2023-09-15	10	2019-03	276	e14644	10.1097	Ovid Technologies (Wolters Kluwer Health)	1	Crossref	25	25	1	journal-article	NA	98	en	NA	NA	A systematic review (protocol)	NA	NA
Relationship between vestibular dysfunction and quality of life in climacteric women	NA	http://dx.doi.org/10.1590/1413-81232020252.00972018	NA	Ciência &amp; Saúde Coletiva	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rafaella Silva dos Santos, Mayle Moreira de Andrade, Karyna Myrelly Oliveira Bezerra de Figueiredo Ribeiro, Rafaela Andrade do Nascimento, Mariana Carmen Apolinário Vieira, Saionara Maria Aires da Câmara, Álvaro Campos Cavalcanti Maciel	1678-4561,1413-8123	0	2.8	NA	A1	2020-02-03	2022-10-14	NA	10.1590/1413-81232020252.00972018	2022-11-01	2	2020-02	530	645-654	10.1590	FapUNIFESP (SciELO)	1	Crossref	46	46	3	journal-article	NA	25	NA	Ciênc. saúde coletiva	2020-02	NA	NA	NA
Response to comment: ischemic preconditioning and exercise performance: shedding light through smallest worthwhile	NA	http://dx.doi.org/10.1007/s00421-020-04329-1	NA	European Journal of Applied Physiology	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Moacir Marocolo, Mario A. Moura Simim, Anderson Bernanrdino, Iury Reis Monteiro, Stephen Patterson, Gustavo R. Mota	1439-6319,1439-6327	0	5.8	1.016	A2	2020-02-20	2021-02-19	2020-04	10.1007/s00421-020-04329-1	2022-03-30	4	2020-02-20	297	939-940	10.1007	Springer Science and Business Media LLC	1	Crossref	5	5	0	journal-article	http://dx.doi.org/10.1007/springer_crossmark_policy	120	en	Eur J Appl Physiol	2020-02-20	NA	NA	NA
RESPONSES OF PLASMA ADIPOKINES TO HIGH INTENSITY INTERVAL TRAINING: SYSTEMATIC REVIEW	NA	http://dx.doi.org/10.1590/1517-869220202603213840	NA	Revista Brasileira de Medicina do Esporte	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Geovani Messias da Silva, Mariane de Oliveira Sandes, Francisco Sérgio Lopes Vasconcelos-Filho, Davi Sousa Rocha, Roberta Cristina da Rocha-e-Silva, Carlos Alberto da Silva, Erica Carneiro Barbosa Chaves, Ivina Rocha Brito	1806-9940,1517-8692	0	0.8	NA	B1	2020-06-01	2021-01-23	NA	10.1590/1517-869220202603213840	2023-10-31	3	2020-06	530	262-266	10.1590	FapUNIFESP (SciELO)	1	Crossref	43	43	3	journal-article	NA	26	NA	Rev Bras Med Esporte	2020-06	NA	NA	NA
Responsiveness of Pelvic Floor Distress Inventory (PFDI-20) and Pelvic Floor Impact Questionnaire (PFIQ-7) after pelvic floor muscle training in women with stress and mixed urinary incontinence	NA	http://dx.doi.org/10.1016/j.ejogrb.2020.10.039	NA	European Journal of Obstetrics &amp; Gynecology and Reproductive Biology	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Vilena Barros de Figueiredo, Cristine Homsi Jorge Ferreira, Jordana Barbosa da Silva, Gláucia Nunes Diniz de Oliveira Esmeraldo, Luiz Gustavo Oliveira Brito, Simony Lira do Nascimento, Patricia Driusso	0301-2115	0	4.0	0.78	A4	2020-10-22	2022-06-27	2020-12	10.1016/j.ejogrb.2020.10.039	2024-02-09	NA	2020-12	78	129-133	10.1016	Elsevier BV	1	Crossref	33	33	4	journal-article	http://dx.doi.org/10.1016/elsevier_cm_policy	255	en	European Journal of Obstetrics &amp; Gynecology and Reproductive Biology	NA	NA	NA	NA
Sedentary behavior is associated with disability and multimorbidity in older adults during the COVID-19 pandemic: a cross-sectional survey	NA	http://dx.doi.org/10.33448/rsd-v11i15.36104	NA	Research, Society and Development	NA	NA	NA	2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Fabianna Resende de Jesus-Moraleida, Ana Carla Lima Nunes, Amabile Borges Dario, Juliana Souza de Oliveira, Mayle Andrade Moreira	2525-3409	0	NA	NA	C	2022-11-13	2022-11-13	NA	10.33448/rsd-v11i15.36104	2022-11-14	15	2022-11-09	19099	e40111536104	10.33448	Research, Society and Development	1	Crossref	0	0	0	journal-article	NA	11	NA	RSD	2022-11-09	NA	NA	NA
The Brazilian version of the Victorian Institute of Sport Assessment - Hamstring (VISA-H) Questionnaire: Translation, cross-cultural adaptation and measurement properties	NA	http://dx.doi.org/10.1016/j.msksp.2022.102516	NA	Musculoskeletal Science and Practice	NA	NA	NA	2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pedro Olavo de Paula Lima, Bianca Martins Lourenco, Lucas Valentim de Freitas, Thamiris Silva Nazareno, Nicola Maffulli, Rodrigo Ribeiro de Oliveira	2468-7812	0	3.9	0.755	A2	2022-01-31	2022-05-08	2022-04	10.1016/j.msksp.2022.102516	2022-05-08	NA	2022-04	78	102516	10.1016	Elsevier BV	1	Crossref	28	28	0	journal-article	http://dx.doi.org/10.1016/elsevier_cm_policy	58	en	Musculoskeletal Science and Practice	NA	NA	NA	NA
The World Health Organization Disability Assessment Schedule 2 (WHODAS 2.0): remarks on the need to revise the WHODAS	NA	http://dx.doi.org/10.1590/0102-311x00000519	NA	Cadernos de Saúde Pública	NA	NA	NA	2019	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Shamyr Castro, Camila Ferreira Leite, Michaela Coenen, Cassia Maria Buchalla	1678-4464,0102-311X	0	4.2	0.765	A1	2019-07-27	2022-09-24	NA	10.1590/0102-311x00000519	2024-05-21	7	2019	530	NA	10.1590	FapUNIFESP (SciELO)	1	Crossref	57	57	5	journal-article	NA	35	NA	Cad. Saúde Pública	2019	NA	NA	NA
Thoughts on the discussion about the revision of the International Classification of Functioning, Disability and Health (ICF) scheme	NA	http://dx.doi.org/10.11606/issn.2317-0190.v26i4a169816	NA	Acta Fisiátrica	NA	NA	NA	2019	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Shamyr Sulyvan Castro, Paulo Sergio Batista Almeida Filho, Mara Franklin Bonates, Maria Caroline Silva, Luciana Castaneda Ribeiro	2317-0190,0104-7795	0	NA	NA	B2	2020-11-04	2020-11-04	NA	10.11606/issn.2317-0190.v26i4a169816	2022-04-04	4	2019-12-31	4873	230-233	10.11606	Universidade de Sao Paulo, Agencia USP de Gestao da Informacao Academica (AGUIA)	1	Crossref	0	0	0	journal-article	NA	26	NA	Acta Fisiátr.	2019-12-31	NA	NA	NA
Time Course of Recovery for Performance Attributes and Circulating Markers of Muscle Damage Following a Rugby Union Match in Amateur Athletes	NA	http://dx.doi.org/10.3390/sports8050064	NA	Sports	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bruno Victor Corrêa da Silva, Mário Antônio de Moura Simim, Rodrigo Barboza da Silva, Edmar Lacerda Mendes, Bernardo Neme Ide, Moacir Marocolo, Jeffrey S. Martin, Gustavo R. Mota	2075-4663	0	9.9	0.787	B2	2020-05-18	2020-05-18	NA	10.3390/sports8050064	2024-05-27	5	2020-05-18	1968	64	10.3390	MDPI AG	1	Crossref	31	31	7	journal-article	NA	8	en	Sports	2020-05-18	NA	NA	NA
Uso da oxigenoterapia em pacientes agudos: uma revisão sistemática	NA	http://dx.doi.org/10.33233/fb.v20i6.2790	NA	Fisioterapia Brasil	NA	NA	NA	2019	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Francisca Soraya Lima Silva, Carlos Augusto de Souza Moreira, Maria Bruna Madeiro Da Silva, Natalia Jacinto de Almeida Leal, Thiago Brasileiro De Vasconcelos	2526-9747,1518-9740	0	NA	NA	B2	2020-01-01	2024-04-02	NA	10.33233/fb.v20i6.2790	2024-04-02	6	2019-12-19	NA	809-818	10.62827	NA	1	Crossref	0	0	0	journal-article	NA	20	NA	Fisioter Bras	2019-12-19	NA	NA	NA
UTILIZAÇÃO DO MODELO BIOPSICOSSOCIAL NO ESTUDO DA ANATOMIA HUMANA NO CURSO DE FISIOTERAPIA: RELATO DE EXPERIÊNCIA	NA	http://dx.doi.org/10.18310/2358-8306.v6n11.a5	NA	CADERNOS DE EDUCAÇÃO, SAÚDE E FISIOTERAPIA	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Kátia Virgínia Cardoso Virgínia Cardoso, Bruno Araújo Ferreira, Shamyr Sulyvan Castro	2358-8306	0	NA	NA	B2	2020-07-29	2023-10-02	NA	10.18310/2358-8306.v6n11.a5	2023-10-03	11	2020-03-31	7653	NA	10.18310	Associacao Brasileira da Rede Unida	1	Crossref	0	0	0	journal-article	NA	6	NA	Cad Edu Saude e Fis	2020-03-31	NA	NA	NA
Validação da versão brasileira do World Health Organization Disability Assessment Schedule 2.0 em idosos institucionalizados	NA	http://dx.doi.org/10.1590/1809-2950/20024628012021	NA	Fisioterapia e Pesquisa	NA	NA	NA	2021	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Thais Cristina Grou, Shamyr Sulyvan de Castro, Camila Ferreira Leite, Mariana Thays Carvalho, Lislei Jorge Patrizzi	2316-9117,1809-2950	0	NA	NA	B1	2021-06-18	2021-06-18	NA	10.1590/1809-2950/20024628012021	2024-03-30	1	2021-03	530	77-87	10.1590	FapUNIFESP (SciELO)	1	Crossref	25	25	5	journal-article	NA	28	NA	Fisioter. Pesqui.	2021-03	NA	NA	NA
Validação da versão brasileira do World Health Organization Disability Assessment Schedule 2.0 em indivíduos HIV/AIDS	NA	http://dx.doi.org/10.1590/1413-81232020253.18992018	NA	Ciência &amp; Saúde Coletiva	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Karolyne Stéfanie Sousa Barbosa, Shamyr Sulyvan de Castro, Camila Ferreira Leite, Franciele Rodrigues Nacci, Marilita Falangola Accioly	1678-4561,1413-8123	0	2.8	NA	A1	2020-03-06	2022-10-17	NA	10.1590/1413-81232020253.18992018	2024-06-07	3	2020-03	530	837-844	10.1590	FapUNIFESP (SciELO)	1	Crossref	28	28	10	journal-article	NA	25	NA	Ciênc. saúde coletiva	2020-03	NA	NA	NA
What is the most appropriate way to analyse the WHODAS 2.0 score?	NA	http://dx.doi.org/10.3233/ppr-200448	NA	Physiotherapy Practice and Research	NA	NA	NA	2021	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Shamyr S. Castro, Anderson Fuentes Ferreira, Edgar G.M. Sampaio, Camilla M. Araujo, Thaissa H.M. Dantas, Diego de Sousa Dantas	2213-0683,2213-0691	0	0.7	0.193	NA	2021-04-23	2021-06-08	2021-06-07	10.3233/ppr-200448	2023-06-14	1	2021-06-07	7437	35-41	10.3233	IOS Press	1	Crossref	26	26	1	journal-article	NA	42	NA	PPR	NA	NA	NA	NA
World Health Organization Disability Assessment Schedule (WHODAS 2.0): validação para adultos com baixa visão	NA	http://dx.doi.org/10.18316/sdh.v9i1.6295	NA	Saúde e Desenvolvimento Humano	NA	NA	NA	2021	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Angelica Emboaba Salomão, Camila Ferreira Leite, Shamyr Sulyvan Castro, Suraya Gomes Novais Shimano, Laís Sampaio Silveira, Karina Pereira	2317-8582	0	NA	NA	B2	2021-04-05	2021-04-05	NA	10.18316/sdh.v9i1.6295	2022-04-02	1	2021-02-26	7660	NA	10.18316	Centro Universitario La Salle - UNILASALLE	1	Crossref	0	0	0	journal-article	NA	9	NA	SDH	2021-02-26	NA	NA	NA
